,Country,Metric Scope,Metric Name,Value
2941,Seychelles,Export,Radar/Detection Systems,0.0
2942,Seychelles,Overall,Radar/Detection Systems,0.067
2943,Singapore,Import,Radar/Detection Systems,12.731768388106415
2944,Singapore,Export,Radar/Detection Systems,0.0
2945,Singapore,Overall,Radar/Detection Systems,12.732
2946,Slovakia,Import,Radar/Detection Systems,2.8599374021909236
2947,Slovakia,Export,Radar/Detection Systems,0.055700073741975484
2948,Slovakia,Overall,Radar/Detection Systems,2.916
2949,Slovenia,Import,Radar/Detection Systems,0.34992175273865417
2950,Slovenia,Export,Radar/Detection Systems,0.04538524527123928
2951,Slovenia,Overall,Radar/Detection Systems,0.395
2952,South Africa,Import,Radar/Detection Systems,1.9380281690140846
2953,South Africa,Export,Radar/Detection Systems,0.12248858808999236
2954,South Africa,Overall,Radar/Detection Systems,2.061
2955,South Korea,Import,Radar/Detection Systems,20.928012519561815
2956,South Korea,Export,Radar/Detection Systems,0.0
2957,South Korea,Overall,Radar/Detection Systems,20.928
2958,Spain,Import,Radar/Detection Systems,10.706528951486698
2959,Spain,Export,Radar/Detection Systems,2.7736573757809637
2960,Spain,Overall,Radar/Detection Systems,13.48
2961,Sri Lanka,Import,Radar/Detection Systems,1.0901408450704224
2962,Sri Lanka,Export,Radar/Detection Systems,0.0
2963,Sri Lanka,Overall,Radar/Detection Systems,1.09
2964,Suriname,Import,Radar/Detection Systems,0.03028169014084507
2965,Suriname,Export,Radar/Detection Systems,0.0
2966,Suriname,Overall,Radar/Detection Systems,0.03
2967,Sweden,Import,Radar/Detection Systems,7.516588419405321
2968,Sweden,Export,Radar/Detection Systems,11.001022434751926
2969,Sweden,Overall,Radar/Detection Systems,18.518
2970,Switzerland,Import,Radar/Detection Systems,1.2213615023474178
2971,Switzerland,Export,Radar/Detection Systems,3.914477404644387
2972,Switzerland,Overall,Radar/Detection Systems,5.136
2973,Syria,Import,Radar/Detection Systems,0.9555555555555555
2974,Syria,Export,Radar/Detection Systems,0.0
2975,Syria,Overall,Radar/Detection Systems,0.9560000000000001
2976,Taiwan,Import,Radar/Detection Systems,11.202879499217525
2977,Taiwan,Export,Radar/Detection Systems,0.0
2978,Taiwan,Overall,Radar/Detection Systems,11.203000000000001
2979,Tajikistan,Import,Radar/Detection Systems,0.024225352112676058
2980,Tajikistan,Export,Radar/Detection Systems,0.0
2981,Tajikistan,Overall,Radar/Detection Systems,0.024
2982,Tanzania,Import,Radar/Detection Systems,0.34992175273865417
2983,Tanzania,Export,Radar/Detection Systems,0.0
2984,Tanzania,Overall,Radar/Detection Systems,0.35000000000000003
2985,Thailand,Import,Radar/Detection Systems,6.103442879499218
2986,Thailand,Export,Radar/Detection Systems,0.0
2987,Thailand,Overall,Radar/Detection Systems,6.103
2988,Trinidad and Tobago,Import,Radar/Detection Systems,0.020187793427230045
2989,Trinidad and Tobago,Export,Radar/Detection Systems,0.0
2990,Trinidad and Tobago,Overall,Radar/Detection Systems,0.02
2991,Tunisia,Import,Radar/Detection Systems,0.026917057902973395
2992,Tunisia,Export,Radar/Detection Systems,0.0
2993,Tunisia,Overall,Radar/Detection Systems,0.027
2994,Turkiye,Import,Radar/Detection Systems,19.609076682316118
2995,Turkiye,Export,Radar/Detection Systems,0.15987984129641108
2996,Turkiye,Overall,Radar/Detection Systems,19.769000000000002
2997,Turkmenistan,Import,Radar/Detection Systems,1.5611893583724568
2998,Turkmenistan,Export,Radar/Detection Systems,0.0
2999,Turkmenistan,Overall,Radar/Detection Systems,1.5610000000000002
3000,UAE,Import,Radar/Detection Systems,12.852895148669797
3001,UAE,Export,Radar/Detection Systems,0.0
3002,UAE,Overall,Radar/Detection Systems,12.853
3003,Ukraine,Import,Radar/Detection Systems,7.520625978090766
3004,Ukraine,Export,Radar/Detection Systems,1.7267022860012398
3005,Ukraine,Overall,Radar/Detection Systems,9.247
3006,United Kingdom,Import,Radar/Detection Systems,13.892566510172145
3007,United Kingdom,Export,Radar/Detection Systems,3.0243077076198532
3008,United Kingdom,Overall,Radar/Detection Systems,16.916999999999998
3009,United States,Import,Radar/Detection Systems,23.296713615023474
3010,United States,Export,Radar/Detection Systems,56.99999999999999
3011,United States,Overall,Radar/Detection Systems,80.297
3012,Uruguay,Import,Radar/Detection Systems,0.26917057902973396
3013,Uruguay,Export,Radar/Detection Systems,0.0
3014,Uruguay,Overall,Radar/Detection Systems,0.269
3015,Venezuela,Import,Radar/Detection Systems,5.719874804381847
3016,Venezuela,Export,Radar/Detection Systems,0.0
3017,Venezuela,Overall,Radar/Detection Systems,5.72
3018,Viet Nam,Import,Radar/Detection Systems,4.081971830985916
3019,Viet Nam,Export,Radar/Detection Systems,0.0
3020,Viet Nam,Overall,Radar/Detection Systems,4.082
3021,Yemen,Import,Radar/Detection Systems,0.9420970266040688
3022,Yemen,Export,Radar/Detection Systems,0.0
3023,Yemen,Overall,Radar/Detection Systems,0.942
3024,unknown recipient(s),Import,Radar/Detection Systems,1.5232363067292647
3025,unknown recipient(s),Export,Radar/Detection Systems,0.0
3026,unknown recipient(s),Overall,Radar/Detection Systems,1.5230000000000001
3027,Algeria,Import,Naval Vessels,16.279845966361005
3028,Algeria,Export,Naval Vessels,0.0
3029,Algeria,Overall,Naval Vessels,16.28
3030,Angola,Import,Naval Vessels,0.5530711885898698
3031,Angola,Export,Naval Vessels,0.0
3032,Angola,Overall,Naval Vessels,0.553
3033,Argentina,Import,Naval Vessels,0.7458081179469456
3034,Argentina,Export,Naval Vessels,0.0
3035,Argentina,Overall,Naval Vessels,0.746
3036,Australia,Import,Naval Vessels,12.726223915229529
3037,Australia,Export,Naval Vessels,3.895980835220288
3038,Australia,Overall,Naval Vessels,16.622
3039,Azerbaijan,Import,Naval Vessels,2.180999919449345
3040,Azerbaijan,Export,Naval Vessels,0.0
3041,Azerbaijan,Overall,Naval Vessels,2.181
3042,Bahamas,Import,Naval Vessels,0.6156408584101379
3043,Bahamas,Export,Naval Vessels,0.0
3044,Bahamas,Overall,Naval Vessels,0.616
3045,Bahrain,Import,Naval Vessels,1.5754149008317502
3046,Bahrain,Export,Naval Vessels,0.0
3047,Bahrain,Overall,Naval Vessels,1.575
3048,Bangladesh,Import,Naval Vessels,9.866454809783527
3049,Bangladesh,Export,Naval Vessels,0.0
3050,Bangladesh,Overall,Naval Vessels,9.866
3051,Barbados,Import,Naval Vessels,0.16759732987571813
3052,Barbados,Export,Naval Vessels,0.0
3053,Barbados,Overall,Naval Vessels,0.168
3054,Belgium,Import,Naval Vessels,1.5807780153877733
3055,Belgium,Export,Naval Vessels,1.0226377822640802
3056,Belgium,Overall,Naval Vessels,2.603
3057,Benin,Import,Naval Vessels,0.1089382644192168
3058,Benin,Export,Naval Vessels,0.0
3059,Benin,Overall,Naval Vessels,0.109
3060,Brazil,Import,Naval Vessels,14.14649955437299
3061,Brazil,Export,Naval Vessels,0.055437732406947514
3062,Brazil,Overall,Naval Vessels,14.202
3063,Brunei,Import,Naval Vessels,1.8614476771529762
3064,Brunei,Export,Naval Vessels,0.06458764940615244
3065,Brunei,Overall,Naval Vessels,1.926
3066,Bulgaria,Import,Naval Vessels,1.9999948031835695
3067,Bulgaria,Export,Naval Vessels,0.026265644091835322
3068,Bulgaria,Overall,Naval Vessels,2.026
3069,Cabo Verde,Import,Naval Vessels,0.08938524260038301
3070,Cabo Verde,Export,Naval Vessels,0.0
3071,Cabo Verde,Overall,Naval Vessels,0.089
3072,Cambodia,Import,Naval Vessels,0.38882580531166605
3073,Cambodia,Export,Naval Vessels,0.0
3074,Cambodia,Overall,Naval Vessels,0.38899999999999996
3075,Cameroon,Import,Naval Vessels,0.34703820439598704
3076,Cameroon,Export,Naval Vessels,0.0
3077,Cameroon,Overall,Naval Vessels,0.347
3078,Canada,Import,Naval Vessels,6.35752537995224
3079,Canada,Export,Naval Vessels,0.15339566733961205
3080,Canada,Overall,Naval Vessels,6.511
3081,Chile,Import,Naval Vessels,13.313373227560794
3082,Chile,Export,Naval Vessels,0.290644422327686
3083,Chile,Overall,Naval Vessels,13.604
3084,China,Import,Naval Vessels,27.635682380973414
3085,China,Export,Naval Vessels,23.577990530921806
3086,China,Overall,Naval Vessels,51.214000000000006
3087,Colombia,Import,Naval Vessels,8.027465174833896
3088,Colombia,Export,Naval Vessels,0.08073456175769056
3089,Colombia,Overall,Naval Vessels,8.108
3090,Cote d'Ivoire,Import,Naval Vessels,0.30726177143881656
3091,Cote d'Ivoire,Export,Naval Vessels,0.0
3092,Cote d'Ivoire,Overall,Naval Vessels,0.307
3093,Croatia,Import,Naval Vessels,0.24580941715105326
3094,Croatia,Export,Naval Vessels,0.0
3095,Croatia,Overall,Naval Vessels,0.246
3096,Cyprus,Import,Naval Vessels,0.26659148605564226
3097,Cyprus,Export,Naval Vessels,0.0
3098,Cyprus,Overall,Naval Vessels,0.267
3099,Denmark,Import,Naval Vessels,0.6480430088527768
3100,Denmark,Export,Naval Vessels,0.2287479249801232
3101,Denmark,Overall,Naval Vessels,0.877
3102,Djibouti,Import,Naval Vessels,0.35530633933652245
3103,Djibouti,Export,Naval Vessels,0.0
3104,Djibouti,Overall,Naval Vessels,0.35500000000000004
3105,Dominican Republic,Import,Naval Vessels,0.1243013529911576
3106,Dominican Republic,Export,Naval Vessels,0.0
3107,Dominican Republic,Overall,Naval Vessels,0.124
3108,Ecuador,Import,Naval Vessels,1.0446900228919762
3109,Ecuador,Export,Naval Vessels,0.0
3110,Ecuador,Overall,Naval Vessels,1.045
3111,Egypt,Import,Naval Vessels,32.096899839158525
3112,Egypt,Export,Naval Vessels,0.0
3113,Egypt,Overall,Naval Vessels,32.096999999999994
3114,El Salvador,Import,Naval Vessels,0.04608926571582248
3115,El Salvador,Export,Naval Vessels,0.0
3116,El Salvador,Overall,Naval Vessels,0.046
3117,Equatorial Guinea,Import,Naval Vessels,1.412845490852304
3118,Equatorial Guinea,Export,Naval Vessels,0.0
3119,Equatorial Guinea,Overall,Naval Vessels,1.413
3120,Eritrea,Import,Naval Vessels,0.09497182026290692
3121,Eritrea,Export,Naval Vessels,0.0
3122,Eritrea,Overall,Naval Vessels,0.095
3123,Estonia,Import,Naval Vessels,0.5094958828221832
3124,Estonia,Export,Naval Vessels,0.02152921646871748
3125,Estonia,Overall,Naval Vessels,0.5309999999999999
3126,Ethiopia,Import,Naval Vessels,0.0
3127,Ethiopia,Export,Naval Vessels,0.04574958499602464
3128,Ethiopia,Overall,Naval Vessels,0.046
3129,Fiji,Import,Naval Vessels,0.07821208727533513
3130,Fiji,Export,Naval Vessels,0.0
3131,Fiji,Overall,Naval Vessels,0.078
3132,Finland,Import,Naval Vessels,0.9636846467853791
3133,Finland,Export,Naval Vessels,0.34446746349947965
3134,Finland,Overall,Naval Vessels,1.308
3135,France,Import,Naval Vessels,3.6133984321204826
3136,France,Export,Naval Vessels,30.093484956932116
3137,France,Overall,Naval Vessels,33.707
3138,Gambia,Import,Naval Vessels,0.08938524260038301
3139,Gambia,Export,Naval Vessels,0.0
3140,Gambia,Overall,Naval Vessels,0.089
3141,Georgia,Import,Naval Vessels,0.6196631943271551
3142,Georgia,Export,Naval Vessels,0.0
3143,Georgia,Overall,Naval Vessels,0.62
3144,Germany,Import,Naval Vessels,0.0
3145,Germany,Export,Naval Vessels,56.99999999999999
3146,Germany,Overall,Naval Vessels,56.99999999999999
3147,Ghana,Import,Naval Vessels,0.7369813252401577
3148,Ghana,Export,Naval Vessels,0.0
3149,Ghana,Overall,Naval Vessels,0.737
3150,Greece,Import,Naval Vessels,15.077111661396229
3151,Greece,Export,Naval Vessels,0.15447212816304792
3152,Greece,Overall,Naval Vessels,15.232000000000001
3153,Guatemala,Import,Naval Vessels,0.1354745083162055
3154,Guatemala,Export,Naval Vessels,0.0
3155,Guatemala,Overall,Naval Vessels,0.135
3156,Guyana,Import,Naval Vessels,0.06480430088527768
3157,Guyana,Export,Naval Vessels,0.0
3158,Guyana,Overall,Naval Vessels,0.065
3159,Honduras,Import,Naval Vessels,0.3358091832943139
3160,Honduras,Export,Naval Vessels,0.0
3161,Honduras,Overall,Naval Vessels,0.336
3162,Iceland,Import,Naval Vessels,0.27932888312619686
3163,Iceland,Export,Naval Vessels,0.0
3164,Iceland,Overall,Naval Vessels,0.27899999999999997
3165,India,Import,Naval Vessels,43.0
3166,India,Export,Naval Vessels,1.1543427640114596
3167,India,Overall,Naval Vessels,44.153999999999996
3168,Indonesia,Import,Naval Vessels,31.10969570041392
3169,Indonesia,Export,Naval Vessels,0.0
3170,Indonesia,Overall,Naval Vessels,31.11
3171,Iran,Import,Naval Vessels,1.8100511626577558
3172,Iran,Export,Naval Vessels,0.2664240538003788
3173,Iran,Overall,Naval Vessels,2.076
3174,Iraq,Import,Naval Vessels,1.1061423771797396
3175,Iraq,Export,Naval Vessels,0.0
3176,Iraq,Overall,Naval Vessels,1.106
3177,Ireland,Import,Naval Vessels,1.1597735227399695
3178,Ireland,Export,Naval Vessels,0.02691152058589685
3179,Ireland,Overall,Naval Vessels,1.187
3180,Israel,Import,Naval Vessels,9.580980691228554
3181,Israel,Export,Naval Vessels,2.544080598587759
3182,Israel,Overall,Naval Vessels,12.125
3183,Italy,Import,Naval Vessels,10.75416200035858
3184,Italy,Export,Naval Vessels,22.599110881130393
3185,Italy,Overall,Naval Vessels,33.353
3186,Jamaica,Import,Naval Vessels,0.5027919896271543
3187,Jamaica,Export,Naval Vessels,0.0
3188,Jamaica,Overall,Naval Vessels,0.503
3189,Japan,Import,Naval Vessels,0.0
3190,Japan,Export,Naval Vessels,0.20183640439422637
3191,Japan,Overall,Naval Vessels,0.202
3192,Jordan,Import,Naval Vessels,0.0
3193,Jordan,Export,Naval Vessels,0.0
3194,Jordan,Overall,Naval Vessels,0.0
3195,Kazakhstan,Import,Naval Vessels,0.45083681736568176
3196,Kazakhstan,Export,Naval Vessels,0.0
3197,Kazakhstan,Overall,Naval Vessels,0.451
3198,Kenya,Import,Naval Vessels,0.23798820842351975
3199,Kenya,Export,Naval Vessels,0.0
3200,Kenya,Overall,Naval Vessels,0.23800000000000002
3201,Kiribati,Import,Naval Vessels,0.039106043637667565
3202,Kiribati,Export,Naval Vessels,0.0
3203,Kiribati,Overall,Naval Vessels,0.039
3204,Kuwait,Import,Naval Vessels,0.4659205770544964
3205,Kuwait,Export,Naval Vessels,0.0
3206,Kuwait,Overall,Naval Vessels,0.466
3207,Latvia,Import,Naval Vessels,0.9296065230439832
3208,Latvia,Export,Naval Vessels,0.0
3209,Latvia,Overall,Naval Vessels,0.9299999999999999
3210,Lebanon,Import,Naval Vessels,0.12536280274703715
3211,Lebanon,Export,Naval Vessels,0.0
3212,Lebanon,Overall,Naval Vessels,0.125
3213,Libya,Import,Naval Vessels,0.09251372609139641
3214,Libya,Export,Naval Vessels,0.0
3215,Libya,Overall,Naval Vessels,0.093
3216,Libya HoR*,Import,Naval Vessels,0.05586577662523937
3217,Libya HoR*,Export,Naval Vessels,0.0
3218,Libya HoR*,Overall,Naval Vessels,0.055999999999999994
3219,Lithuania,Import,Naval Vessels,0.9586567268891076
3220,Lithuania,Export,Naval Vessels,0.0
3221,Lithuania,Overall,Naval Vessels,0.959
3222,Madagascar,Import,Naval Vessels,0.022346310650095753
3223,Madagascar,Export,Naval Vessels,0.0
3224,Madagascar,Overall,Naval Vessels,0.022000000000000002
3225,Malaysia,Import,Naval Vessels,6.66780390332882
3226,Malaysia,Export,Naval Vessels,0.1100681191963181
3227,Malaysia,Overall,Naval Vessels,6.7780000000000005
3228,Maldives,Import,Naval Vessels,0.126256655173041
3229,Maldives,Export,Naval Vessels,0.0
3230,Maldives,Overall,Naval Vessels,0.126
3231,Malta,Import,Naval Vessels,0.48547359887333014
3232,Malta,Export,Naval Vessels,0.0
3233,Malta,Overall,Naval Vessels,0.485
3234,Marshall Islands,Import,Naval Vessels,0.039106043637667565
3235,Marshall Islands,Export,Naval Vessels,0.0
3236,Marshall Islands,Overall,Naval Vessels,0.039
3237,Mauritania,Import,Naval Vessels,0.5921772322275374
3238,Mauritania,Export,Naval Vessels,0.0
3239,Mauritania,Overall,Naval Vessels,0.592
3240,Mauritius,Import,Naval Vessels,0.3642448635965607
3241,Mauritius,Export,Naval Vessels,0.0
3242,Mauritius,Overall,Naval Vessels,0.364
3243,Mexico,Import,Naval Vessels,4.97339489828531
3244,Mexico,Export,Naval Vessels,0.0
3245,Mexico,Overall,Naval Vessels,4.973000000000001
3246,Micronesia,Import,Naval Vessels,0.11173155325047875
3247,Micronesia,Export,Naval Vessels,0.0
3248,Micronesia,Overall,Naval Vessels,0.11199999999999999
3249,Montenegro,Import,Naval Vessels,0.0
3250,Montenegro,Export,Naval Vessels,0.2287479249801232
3251,Montenegro,Overall,Naval Vessels,0.22899999999999998
3252,Morocco,Import,Naval Vessels,6.875401129268209
3253,Morocco,Export,Naval Vessels,0.0
3254,Morocco,Overall,Naval Vessels,6.875000000000001
3255,Mozambique,Import,Naval Vessels,0.3663118973316945
3256,Mozambique,Export,Naval Vessels,0.0
3257,Mozambique,Overall,Naval Vessels,0.366
3258,Myanmar,Import,Naval Vessels,3.330717602396772
3259,Myanmar,Export,Naval Vessels,0.0
3260,Myanmar,Overall,Naval Vessels,3.331
3261,Namibia,Import,Naval Vessels,0.5508365575248603
3262,Namibia,Export,Naval Vessels,0.0
3263,Namibia,Overall,Naval Vessels,0.551
3264,Netherlands,Import,Naval Vessels,1.4044656243585176
3265,Netherlands,Export,Naval Vessels,20.10721172095869
3266,Netherlands,Overall,Naval Vessels,21.512
3267,New Zealand,Import,Naval Vessels,1.2558626585353811
3268,New Zealand,Export,Naval Vessels,0.03014090305620447
3269,New Zealand,Overall,Naval Vessels,1.286
3270,Nicaragua,Import,Naval Vessels,0.15195491242065107
3271,Nicaragua,Export,Naval Vessels,0.0
3272,Nicaragua,Overall,Naval Vessels,0.152
3273,Nigeria,Import,Naval Vessels,2.3877032929627307
3274,Nigeria,Export,Naval Vessels,0.0
3275,Nigeria,Overall,Naval Vessels,2.388
3276,North Korea,Import,Naval Vessels,0.0
3277,North Korea,Export,Naval Vessels,0.6902805030282542
3278,North Korea,Overall,Naval Vessels,0.69
3279,Norway,Import,Naval Vessels,19.28207280220137
3280,Norway,Export,Naval Vessels,0.5352701444534883
3281,Norway,Overall,Naval Vessels,19.817
3282,Oman,Import,Naval Vessels,3.511164060896295
3283,Oman,Export,Naval Vessels,0.01889188745129959
3284,Oman,Overall,Naval Vessels,3.53
3285,Pakistan,Import,Naval Vessels,36.13376085809833
3286,Pakistan,Export,Naval Vessels,0.0
3287,Pakistan,Overall,Naval Vessels,36.134
3288,Palau,Import,Naval Vessels,0.039106043637667565
3289,Palau,Export,Naval Vessels,0.0
3290,Palau,Overall,Naval Vessels,0.039
3291,Papua New Guinea,Import,Naval Vessels,0.21385419292141633
3292,Papua New Guinea,Export,Naval Vessels,0.0
3293,Papua New Guinea,Overall,Naval Vessels,0.214
3294,Peru,Import,Naval Vessels,4.884903508110931
3295,Peru,Export,Naval Vessels,0.0
3296,Peru,Overall,Naval Vessels,4.885
3297,Philippines,Import,Naval Vessels,4.795518265510548
3298,Philippines,Export,Naval Vessels,0.0
3299,Philippines,Overall,Naval Vessels,4.796
3300,Poland,Import,Naval Vessels,2.1256928005903584
3301,Poland,Export,Naval Vessels,0.15850885625093245
3302,Poland,Overall,Naval Vessels,2.284
3303,Portugal,Import,Naval Vessels,4.636859459894868
3304,Portugal,Export,Naval Vessels,0.1937629482184573
3305,Portugal,Overall,Naval Vessels,4.8309999999999995
3306,Qatar,Import,Naval Vessels,8.65640208808084
3307,Qatar,Export,Naval Vessels,0.0
3308,Qatar,Overall,Naval Vessels,8.656
3309,Romania,Import,Naval Vessels,5.949705210587993
3310,Romania,Export,Naval Vessels,0.6334971945920117
3311,Romania,Overall,Naval Vessels,6.583
3312,Russia,Import,Naval Vessels,0.11173155325047875
3313,Russia,Export,Naval Vessels,38.50198956399559
3314,Russia,Overall,Naval Vessels,38.614
3315,Samoa,Import,Naval Vessels,0.039106043637667565
3316,Samoa,Export,Naval Vessels,0.0
3317,Samoa,Overall,Naval Vessels,0.039
3318,Saudi Arabia,Import,Naval Vessels,8.403609448851633
3319,Saudi Arabia,Export,Naval Vessels,0.0
3320,Saudi Arabia,Overall,Naval Vessels,8.404
3321,Senegal,Import,Naval Vessels,1.3229574562622937
3322,Senegal,Export,Naval Vessels,0.0
3323,Senegal,Overall,Naval Vessels,1.323
3324,Seychelles,Import,Naval Vessels,0.33374214955918
3325,Seychelles,Export,Naval Vessels,0.0
3326,Seychelles,Overall,Naval Vessels,0.334
3327,Sierra Leone,Import,Naval Vessels,0.10055839792543086
3328,Sierra Leone,Export,Naval Vessels,0.0
3329,Sierra Leone,Overall,Naval Vessels,0.101
3330,Singapore,Import,Naval Vessels,19.75860787681466
3331,Singapore,Export,Naval Vessels,0.6638533898129035
3332,Singapore,Overall,Naval Vessels,20.422
3333,Slovenia,Import,Naval Vessels,0.16340739662882517
3334,Slovenia,Export,Naval Vessels,0.0
3335,Slovenia,Overall,Naval Vessels,0.163
3336,Solomon Islands,Import,Naval Vessels,0.07821208727533513
3337,Solomon Islands,Export,Naval Vessels,0.0
3338,Solomon Islands,Overall,Naval Vessels,0.078
3339,South Africa,Import,Naval Vessels,10.210029336028747
3340,South Africa,Export,Naval Vessels,0.048440737054614325
3341,South Africa,Overall,Naval Vessels,10.258000000000001
3342,South Korea,Import,Naval Vessels,14.195493840473326
3343,South Korea,Export,Naval Vessels,8.715430499345626
3344,South Korea,Overall,Naval Vessels,22.911
3345,Spain,Import,Naval Vessels,0.5027919896271543
3346,Spain,Export,Naval Vessels,16.442400847571257
3347,Spain,Overall,Naval Vessels,16.945
3348,Sri Lanka,Import,Naval Vessels,2.8477579634715773
3349,Sri Lanka,Export,Naval Vessels,0.02152921646871748
3350,Sri Lanka,Overall,Naval Vessels,2.869
3351,Suriname,Import,Naval Vessels,0.10614497558795481
3352,Suriname,Export,Naval Vessels,0.0
3353,Suriname,Overall,Naval Vessels,0.106
3354,Sweden,Import,Naval Vessels,0.15642417455067026
3355,Sweden,Export,Naval Vessels,2.052003444674635
3356,Sweden,Overall,Naval Vessels,2.2079999999999997
3357,Syria,Import,Naval Vessels,0.3016751937762926
3358,Syria,Export,Naval Vessels,0.0
3359,Syria,Overall,Naval Vessels,0.302
3360,Taiwan,Import,Naval Vessels,7.9978563132225196
3361,Taiwan,Export,Naval Vessels,0.04305843293743496
3362,Taiwan,Overall,Naval Vessels,8.041
3363,Tanzania,Import,Naval Vessels,0.24357478608604366
3364,Tanzania,Export,Naval Vessels,0.0
3365,Tanzania,Overall,Naval Vessels,0.244
3366,Thailand,Import,Naval Vessels,2.9399364949032223
3367,Thailand,Export,Naval Vessels,0.2126010126285851
3368,Thailand,Overall,Naval Vessels,3.1530000000000005
3369,Timor-Leste,Import,Naval Vessels,0.2592172035411107
3370,Timor-Leste,Export,Naval Vessels,0.0
3371,Timor-Leste,Overall,Naval Vessels,0.259
3372,Togo,Import,Naval Vessels,0.05586577662523937
3373,Togo,Export,Naval Vessels,0.0
3374,Togo,Overall,Naval Vessels,0.055999999999999994
3375,Tonga,Import,Naval Vessels,0.10837960665296437
3376,Tonga,Export,Naval Vessels,0.0
3377,Tonga,Overall,Naval Vessels,0.108
3378,Trinidad and Tobago,Import,Naval Vessels,0.8151934125154932
3379,Trinidad and Tobago,Export,Naval Vessels,0.0
3380,Trinidad and Tobago,Overall,Naval Vessels,0.815
3381,Tunisia,Import,Naval Vessels,1.7430122307074687
3382,Tunisia,Export,Naval Vessels,0.0
3383,Tunisia,Overall,Naval Vessels,1.743
3384,Turkiye,Import,Naval Vessels,22.889605327776202
3385,Turkiye,Export,Naval Vessels,5.800912819892996
3386,Turkiye,Overall,Naval Vessels,28.691
3387,Turkmenistan,Import,Naval Vessels,3.8025040859969175
3388,Turkmenistan,Export,Naval Vessels,0.0
3389,Turkmenistan,Overall,Naval Vessels,3.803
3390,Tuvalu,Import,Naval Vessels,0.039106043637667565
3391,Tuvalu,Export,Naval Vessels,0.0
3392,Tuvalu,Overall,Naval Vessels,0.039
3393,UAE,Import,Naval Vessels,12.865329699026375
3394,UAE,Export,Naval Vessels,0.18838064410127794
3395,UAE,Overall,Naval Vessels,13.053999999999998
3396,Ukraine,Import,Naval Vessels,3.8346269075564305
3397,Ukraine,Export,Naval Vessels,3.166409512136624
3398,Ukraine,Overall,Naval Vessels,7.001
3399,United Kingdom,Import,Naval Vessels,7.994392635071755
3400,United Kingdom,Export,Naval Vessels,12.36369078757273
3401,United Kingdom,Overall,Naval Vessels,20.358
3402,United States,Import,Naval Vessels,9.489919475329414
3403,United States,Export,Naval Vessels,15.292848334224088
3404,United States,Overall,Naval Vessels,24.783
3405,Uruguay,Import,Naval Vessels,0.6025682666798318
3406,Uruguay,Export,Naval Vessels,0.0
3407,Uruguay,Overall,Naval Vessels,0.603
3408,Vanuatu,Import,Naval Vessels,0.039106043637667565
3409,Vanuatu,Export,Naval Vessels,0.0
3410,Vanuatu,Overall,Naval Vessels,0.039
3411,Venezuela,Import,Naval Vessels,3.3519465975143623
3412,Venezuela,Export,Naval Vessels,0.0
3413,Venezuela,Overall,Naval Vessels,3.3520000000000003
3414,Viet Nam,Import,Naval Vessels,20.511678545722887
3415,Viet Nam,Export,Naval Vessels,0.03659966799681972
3416,Viet Nam,Overall,Naval Vessels,20.548
3417,Yemen,Import,Naval Vessels,0.4910601765358541
3418,Yemen,Export,Naval Vessels,0.0
3419,Yemen,Overall,Naval Vessels,0.49100000000000005
3420,unknown supplier(s),Import,Naval Vessels,0.0
3421,unknown supplier(s),Export,Naval Vessels,0.01076460823435874
3422,unknown supplier(s),Overall,Naval Vessels,0.011000000000000001
3423,Afghanistan,Import,ZZ_loop_score_Aircraft,0.5302598717555917
3424,Afghanistan,Export,ZZ_loop_score_Aircraft,0.0
3425,Afghanistan,Overall,ZZ_loop_score_Aircraft,0.53
3426,Algeria,Import,ZZ_loop_score_Aircraft,6.8563066402216375
3427,Algeria,Export,ZZ_loop_score_Aircraft,0.0
3428,Algeria,Overall,ZZ_loop_score_Aircraft,6.856
3429,Angola,Import,ZZ_loop_score_Aircraft,1.5582688334415185
3430,Angola,Export,ZZ_loop_score_Aircraft,0.0
3431,Angola,Overall,ZZ_loop_score_Aircraft,1.558
3432,Antigua and Barbuda,Import,ZZ_loop_score_Aircraft,0.0006860422893958014
3433,Antigua and Barbuda,Export,ZZ_loop_score_Aircraft,0.0
3434,Antigua and Barbuda,Overall,ZZ_loop_score_Aircraft,0.001
3435,Argentina,Import,ZZ_loop_score_Aircraft,0.40735666605901794
3436,Argentina,Export,ZZ_loop_score_Aircraft,0.0014215098379703232
3437,Argentina,Overall,ZZ_loop_score_Aircraft,0.409
3438,Armenia,Import,ZZ_loop_score_Aircraft,0.3999372457440708
3439,Armenia,Export,ZZ_loop_score_Aircraft,0.0015636608217673557
3440,Armenia,Overall,ZZ_loop_score_Aircraft,0.402
3441,Aruba,Import,ZZ_loop_score_Aircraft,0.0
3442,Aruba,Export,ZZ_loop_score_Aircraft,0.006325718778967939
3443,Aruba,Overall,ZZ_loop_score_Aircraft,0.006
3444,Australia,Import,ZZ_loop_score_Aircraft,15.698426209533626
3445,Australia,Export,ZZ_loop_score_Aircraft,0.1843129655912321
3446,Australia,Overall,ZZ_loop_score_Aircraft,15.883
3447,Austria,Import,ZZ_loop_score_Aircraft,1.3267803787177983
3448,Austria,Export,ZZ_loop_score_Aircraft,0.05398183609692303
3449,Austria,Overall,ZZ_loop_score_Aircraft,1.381
3450,Azerbaijan,Import,ZZ_loop_score_Aircraft,0.4594704710794176
3451,Azerbaijan,Export,ZZ_loop_score_Aircraft,0.0
